location ,street address,city,zip,type
Lincoln Pharmacy,300 Morton Ave,Albany,12209,pharmacy 
Kelly's Pharmacy,4852 Rt. 81,Greenville,12083,pharmacy 
Watervliet Pharmacy,601 19th St.,Watervliet,12189,pharmacy 
Marra's Pharmacy,217 Remsen Street,Cohoes,12047 ,pharmacy 
Kelly's Pharmacy #2,12189 Route 9 W ,West Coxsackie,12192 ,pharmacy 
Village Apothecary,31 Market Street ,Saugerties,12477 ,unknown
Woodstock Apothecary,79 Tinker St ,Woodstock,12498 ,unknown
Millers Drug Store,778 Main ,Margaretville,12455 ,unknown
Stone's Pharmacy,1 Main St. ,Lake Luzerne,12846 ,pharmacy 
Alfred Pharmacy,36 North Main Street ,Alfred,14802,pharmacy 
Prizels Pharmacy,535 Main St ,Olean,14760 ,pharmacy 
Quinlan Pharmacy,107 N Main Street ,Wayland,14572 ,pharmacy 
Ellicottville Pharmacy,6133 Route 219 Ste 1004 ,Ellicottville ,14731 ,pharmacy 
Livonia Pharmacy,5975 Big Tree Rd ,Lakeville ,14480 ,pharmacy 
Larwood Pharmacy,597 Oakwood Ave ,East Aurora,14052 ,pharmacy 
Marion Pharmacy,322 E. 194th Street ,Bronx,10458 ,pharmacy 
Manson Pharmacy,137-69 Queens Blvd ,Briarwood,11435 ,pharmacy 
Desais Pharmacy,228 W 238th St ,Bronx ,10463 ,pharmacy 
UN Plaza Pharmacy,800 Second Ave ,New York ,10017 ,pharmacy 
Esco Drug,687 9th Ave ,New York,10036 ,unknown 
Dale Pharmacy & Surgical,108-13 Jamaica Ave ,Jamaica,11418 ,pharmacy 
Elm Drugs,56 7th Avenue ,New York,10011 ,unknown
C O Bigelow Chemists,414 6th Avenue ,New York ,10011 ,unknown
Hudson Square Pharmacy,345 Hudson St ,New York,10014 ,pharmacy 
King's Tribeca Pharmacy,5 Hudson Street ,New York,10013 ,pharmacy 
Rite Choice Pharmacy,1484 Fulton Street ,Brooklyn ,11216 ,pharmacy 
Crossbay Chemists,15814 Crossbay Blvd ,Jamaica,11414 ,unknown
Parkdale Pharmacy,945 Rosedale Rd ,Valley Stream,11581 ,pharmacy 
Xtra Care Pharmacy,75 S Main St ,Freeport,11520 ,pharmacy 
Nates Pharmacy,812 Forest Avenue ,Staten Island,10310 ,pharmacy 
Nates Pharmacy,307 Sand Lane ,Staten Island,10305,pharmacy 
Keezac Pharmacy,109 Bedford Ave ,Bellmore,11710 ,pharmacy 
Dongan Hills Pharmacy,1560 Richmond Rd ,Staten Island,10304 ,pharmacy 
Drug World Pharmacies,182 South Main Street ,New City,10956 ,pharmacy 
Yorktown Pharmacy,1905 Commerce St ,Yorktown Heights,10598 ,pharmacy 
SaluMed Pharmacy,1805 5th Ave ,Bay Shore,11706 ,pharmacy 
Winn Drugs,62 Indian Head Rd ,Kings Park,11754,unknown
SaluMed Pharmacy,753 Commack Rd ,Brentwood,11717 ,pharmacy 
Islip Pharmacy And Surgical,437 Main Street ,Islip,11751 ,pharmacy 
The Pharmacy,711 Main St ,Johnson City,13790 ,pharmacy 
Bartles Pharmacy Inc,10 Lafayette Park ,Oxford,13830 ,pharmacy 
Palmer Pharmacy,131 East Green Street suite 2 ,Ithaca,14850 ,pharmacy 
Waverly Pharmacy,443 Cayuta Ave ,Waverly ,14892 ,pharmacy 
Ellicottville Pharmacy,6133 Route 219 Ste 1004 ,Ellicottvill  ,14731,pharmacy 
Larwood Pharmacy,597 Oakwood Ave ,East Aurora  ,14052,pharmacy 
Alfred Pharmacy,36 North Main Street ,Alfred,14802 ,pharmacy 
Alden Pharmacy,13203 Broadway St ,Alden,14004 ,pharmacy 
Transit Hill Pharmacy,6344 Transit Rd ,Depew,14043 ,pharmacy 
C&J's Northside Pharmacy,2301 Teall Ave ,Syracuse,13206 ,pharmacy 
South Seneca Pharmacy,7115 North Main Street ,Ovid,14521 ,pharmacy 
Palmer Pharmacy,2083 Rt. 96 ,Trumansburg,14886 ,pharmacy 
Hendersons Drug Store,126 Main St ,Penn Yan,14527 ,unknown
Water Street Pharmacy,14 Water St ,Dundee ,14837,pharmacy 
South Seneca Pharmacy,7115 North Main Street ,Ovid ,14521,pharmacy 
Palmer Pharmacy,2083 Rt. 96 ,Trumansburg  ,14886,pharmacy 
Hendersons Drug Store,126 Main St ,Penn Yan ,14527,unknown
Ellicottville Pharmacy,6133 Route 219 Ste 1004 ,Ellicottville,14731 ,pharmacy 
Black Rock Pharmacy,431 Tonawanda St ,Buffalo,14207 ,pharmacy 
Waverly Pharmacy,443 Cayuta Ave ,Waverly,14892 ,pharmacy 
Water Street Pharmacy,14 Water St ,Dundee,14837 ,pharmacy 
Palmer Pharmacy,2083 Rt. 96 ,Trumansburg ,14886,pharmacy 
